car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,74,,arrived,,arrived,15.5350050175778,,,
Car 0,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),15.5350050175778,,0.0,
Car 1,,,,4,,arrived,,arrived,25.2342948498507,,,
Car 1,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),25.2342948498507,,0.0,
Car 2,,,,52,,arrived,,arrived,30.67648328211651,,,
Car 2,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",35.67648328211651,3,,
Car 2,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),35.94010946368058,,4.9999999999999964,
Car 3,,,,33,,arrived,,arrived,45.477264176418146,,,
Car 3,,33,11,,,start_charge,,starting to charge at Charger 11 (fid=33),45.477264176418146,,0.0,
Car 4,,,,60,,arrived,,arrived,50.665311091502886,,,
Car 4,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),50.665311091502886,,0.0,
Car 5,,,,54,,arrived,,arrived,78.19876356473564,,,
Car 5,,57,15,,,start_charge,,starting to charge at Charger 15 (fid=57),78.19876356473564,,0.0,
Car 6,,,,11,,arrived,,arrived,84.29604824702486,,,
Car 7,,,,62,,arrived,,arrived,88.59581724914135,,,
Car 6,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",89.29604824702486,5,,
Car 6,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),92.32523726854441,,5.0,
Car 7,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 12 (fid=40)",93.59581724914135,12,,
Car 8,,,,117,,arrived,,arrived,95.00292236730186,,,
Car 7,,40,12,,,start_charge,,starting to charge at Charger 12 (fid=40),95.924158990944,,5.0,
Car 8,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",100.00292236730186,3,,
Car 8,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 17 (fid=35)",105.26654854886593,17,,
Car 9,,,,116,,arrived,,arrived,107.02791534208636,,,
Car 9,,35,17,,,start_charge,,starting to charge at Charger 17 (fid=35),107.02791534208636,,0.0,
Car 8,,35,17,,,start_charge,,starting to charge at Charger 17 (fid=35),108.11843783874924,,10.0,
Car 0,94.0,307904,2,,,done,,done charging,109.5350050175778,,,284.65712019666825
Car 1,98.0,60,6,,,done,,done charging,123.2342948498507,,,180.72136149700506
Car 3,83.0,33,11,,,done,,done charging,128.47726417641815,,,21.017187829072068
Car 10,,,,35,,arrived,,arrived,136.91027066398223,,,
Car 4,90.0,60,6,,,done,,done charging,140.66531109150287,,,39.826269693187264
Car 10,,,,,17,switch,,"Charger 17 (fid=35) not available, trying Charger 15 (fid=57)",141.91027066398223,15,,
Car 10,,57,15,,,start_charge,,starting to charge at Charger 15 (fid=57),143.27987291985335,,5.0,
Car 2,110.0,307905,3,,,done,,done charging,145.94010946368059,,,142.9848189940665
Car 5,72.0,57,15,,,done,,done charging,150.19876356473566,,,62.45338735224125
Car 11,,,,15,,arrived,,arrived,150.28121134904342,,,
Car 11,,64,18,,,start_charge,,starting to charge at Charger 18 (fid=64),150.28121134904342,,0.0,
Car 7,57.0,40,12,,,done,,done charging,152.924158990944,,,172.87542108317126
Car 12,,,,50,,arrived,,arrived,157.1021398005199,,,
Car 12,,40,12,,,start_charge,,starting to charge at Charger 12 (fid=40),157.1021398005199,,0.0,
Car 13,,,,37,,arrived,,arrived,165.34825224943344,,,
Car 13,,37,19,,,start_charge,,starting to charge at Charger 19 (fid=37),165.34825224943344,,0.0,
Car 6,81.0,73,5,,,done,,done charging,173.3252372685444,,,173.53830834201761
Car 14,,,,61,,arrived,,arrived,174.4867731117201,,,
Car 14,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),174.4867731117201,,0.0,
Car 8,77.0,35,17,,,done,,done charging,185.11843783874923,,,355.4995771411777
Car 15,,,,33,,arrived,,arrived,195.03038048174642,,,
Car 15,,33,11,,,start_charge,,starting to charge at Charger 11 (fid=33),195.03038048174642,,0.0,
Car 11,54.0,64,18,,,done,,done charging,204.28121134904342,,,312.16546818226
Car 10,63.0,57,15,,,done,,done charging,206.27987291985335,,,114.0878679140641
Car 9,113.0,35,17,,,done,,done charging,220.02791534208637,,,173.20130296423886
Car 13,57.0,37,19,,,done,,done charging,222.34825224943344,,,33.04470625133857
Car 16,,,,46,,arrived,,arrived,228.61303415979538,,,
Car 16,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),228.61303415979538,,0.0,
Car 17,,,,28,,arrived,,arrived,234.12995702637497,,,
Car 17,,35,17,,,start_charge,,starting to charge at Charger 17 (fid=35),234.12995702637497,,0.0,
Car 18,,,,22,,arrived,,arrived,234.58477535809442,,,
Car 18,,31,7,,,start_charge,,starting to charge at Charger 7 (fid=31),234.58477535809442,,0.0,
Car 19,,,,72,,arrived,,arrived,238.96712856225918,,,
Car 19,,57,15,,,start_charge,,starting to charge at Charger 15 (fid=57),238.96712856225918,,0.0,
Car 12,87.0,40,12,,,done,,done charging,244.1021398005199,,,55.35955402533605
Car 20,,,,71,,arrived,,arrived,258.60885415915993,,,
Car 20,,57,15,,,start_charge,,starting to charge at Charger 15 (fid=57),258.60885415915993,,0.0,
Car 14,85.0,60,6,,,done,,done charging,259.48677311172014,,,183.80015979005304
Car 15,71.0,33,11,,,done,,done charging,266.0303804817464,,,21.017187829072068
Car 21,,,,62,,arrived,,arrived,268.3285629271628,,,
Car 21,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),268.3285629271628,,0.0,
Car 22,,,,25,,arrived,,arrived,281.03903591492644,,,
Car 22,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),281.03903591492644,,0.0,
Car 23,,,,71,,arrived,,arrived,283.7899048956077,,,
Car 23,,,,,15,switch,,"Charger 15 (fid=57) not available, trying Charger 0 (fid=308440)",288.7899048956077,0,,
Car 23,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),290.5294792110708,,5.0,
Car 24,,,,17,,arrived,,arrived,293.9302972780796,,,
Car 24,,35,17,,,start_charge,,starting to charge at Charger 17 (fid=35),293.9302972780796,,0.0,
Car 19,56.0,57,15,,,done,,done charging,294.9671285622592,,,83.64874120762752
