car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,59,,arrived,,arrived,8.061854646744074,,,
Car 0,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),8.061854646744074,,0.0,
Car 1,,,,27,,arrived,,arrived,15.3041415443653,,,
Car 1,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),15.3041415443653,,0.0,
Car 2,,,,75,,arrived,,arrived,26.969463887324288,,,
Car 2,,77,21,,,start_charge,,starting to charge at Charger 21 (fid=77),26.969463887324288,,0.0,
Car 3,,,,65,,arrived,,arrived,29.726105225516456,,,
Car 3,,4,20,,,start_charge,,starting to charge at Charger 20 (fid=4),29.726105225516456,,0.0,
Car 4,,,,8,,arrived,,arrived,39.095578363365775,,,
Car 4,,8,16,,,start_charge,,starting to charge at Charger 16 (fid=8),39.095578363365775,,0.0,
Car 5,,,,5,,arrived,,arrived,45.82647713859684,,,
Car 5,,5,13,,,start_charge,,starting to charge at Charger 13 (fid=5),45.82647713859684,,0.0,
Car 6,,,,45,,arrived,,arrived,50.84602421623396,,,
Car 6,,45,23,,,start_charge,,starting to charge at Charger 23 (fid=45),50.84602421623396,,0.0,
Car 7,,,,70,,arrived,,arrived,60.12636320106664,,,
Car 7,,57,14,,,start_charge,,starting to charge at Charger 14 (fid=57),60.12636320106664,,0.0,
Car 8,,,,73,,arrived,,arrived,61.70084859132038,,,
Car 8,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),61.70084859132038,,0.0,
Car 9,,,,60,,arrived,,arrived,65.63157520645409,,,
Car 9,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),65.63157520645409,,0.0,
Car 1,53.0,308440,0,,,done,,done charging,68.30414154436531,,,125.09112601081497
Car 0,62.0,308108,4,,,done,,done charging,70.06185464674408,,,129.3689439151663
Car 10,,,,15,,arrived,,arrived,85.9660240743032,,,
Car 10,,77,21,,,start_charge,,starting to charge at Charger 21 (fid=77),85.9660240743032,,0.0,
Car 5,48.0,5,13,,,done,,done charging,93.82647713859684,,,33.65698085203282
Car 7,45.0,57,14,,,done,,done charging,105.12636320106664,,,91.46462322868368
Car 11,,,,3,,arrived,,arrived,105.73680494747651,,,
Car 11,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),105.73680494747651,,0.0,
Car 12,,,,1,,arrived,,arrived,107.32340106813079,,,
Car 4,71.0,8,16,,,done,,done charging,110.09557836336577,,,51.031920891441445
Car 13,,,,69,,arrived,,arrived,110.14590623519217,,,
Car 13,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),110.14590623519217,,0.0,
Car 12,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",112.32340106813079,3,,
Car 12,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),112.58702724969486,,5.0,
Car 14,,,,73,,arrived,,arrived,121.52675165960765,,,
Car 14,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),121.52675165960765,,0.0,
Car 15,,,,21,,arrived,,arrived,121.83539898201322,,,
Car 15,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),121.83539898201322,,0.0,
Car 16,,,,27,,arrived,,arrived,133.72573327622715,,,
Car 16,,31,7,,,start_charge,,starting to charge at Charger 7 (fid=31),133.72573327622715,,0.0,
Car 3,105.0,4,20,,,done,,done charging,134.72610522551645,,,109.82653338866565
Car 2,108.0,77,21,,,done,,done charging,134.96946388732428,,,285.4273527375149
Car 9,74.0,60,6,,,done,,done charging,139.6315752064541,,,39.826269693187264
Car 8,79.0,73,5,,,done,,done charging,140.70084859132038,,,62.537028395157705
Car 10,58.0,77,21,,,done,,done charging,143.96602407430322,,,285.4391716167787
Car 6,94.0,45,23,,,done,,done charging,144.84602421623396,,,36.8914791885754
Car 17,,,,23,,arrived,,arrived,146.72323164328807,,,
Car 17,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 18 (fid=35)",151.72323164328807,18,,
Car 17,,35,18,,,start_charge,,starting to charge at Charger 18 (fid=35),153.6589719250543,,5.0,
Car 11,48.0,307904,2,,,done,,done charging,153.73680494747651,,,134.89564883798306
Car 18,,,,67,,arrived,,arrived,163.29240194044695,,,
Car 18,,37,19,,,start_charge,,starting to charge at Charger 19 (fid=37),163.29240194044695,,0.0,
Car 19,,,,29,,arrived,,arrived,174.085647456689,,,
Car 19,,30,10,,,start_charge,,starting to charge at Charger 10 (fid=30),174.085647456689,,0.0,
Car 20,,,,43,,arrived,,arrived,176.71624173323534,,,
