car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,38,,arrived,,arrived,7.5798539190515735,,,
Car 0,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),7.5798539190515735,,0.0,
Car 1,,,,10,,arrived,,arrived,13.602351562862928,,,
Car 1,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),13.602351562862928,,0.0,
Car 2,,,,8,,arrived,,arrived,57.737702150062965,,,
Car 2,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),57.737702150062965,,0.0,
Car 3,,,,80,,arrived,,arrived,65.11111608304516,,,
Car 3,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),65.11111608304516,,0.0,
Car 4,,,,19,,arrived,,arrived,74.8464590957451,,,
Car 4,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),74.8464590957451,,0.0,
Car 0,74.0,308702,1,,,done,,done charging,81.57985391905157,,,221.54584266575003
Car 5,,,,48,,arrived,,arrived,102.28901537229648,,,
Car 5,,31,7,,,start_charge,,starting to charge at Charger 7 (fid=31),102.28901537229648,,0.0,
Car 1,93.0,73,5,,,done,,done charging,106.60235156286294,,,247.04556155853186
Car 2,50.0,73,5,,,done,,done charging,107.73770215006297,,,237.46549237048123
Car 6,,,,40,,arrived,,arrived,132.56385791333477,,,
Car 6,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),132.56385791333477,,0.0,
Car 3,76.0,308440,0,,,done,,done charging,141.11111608304515,,,198.60984272798243
Car 5,48.0,31,7,,,done,,done charging,150.2890153722965,,,126.03040610102086
Car 7,,,,17,,arrived,,arrived,158.51210610432642,,,
Car 7,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),158.51210610432642,,0.0,
Car 8,,,,8,,arrived,,arrived,179.94771234975474,,,
Car 8,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),179.94771234975474,,0.0,
Car 4,109.0,308440,0,,,done,,done charging,183.8464590957451,,,39.39853473454384
Car 9,,,,74,,arrived,,arrived,207.18794586828858,,,
Car 10,,,,54,,arrived,,arrived,207.5480257663438,,,
Car 10,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),207.5480257663438,,0.0,
Car 11,,,,15,,arrived,,arrived,209.69896163335068,,,
Car 11,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),209.69896163335068,,0.0,
Car 9,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",212.18794586828858,3,,
Car 9,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),212.45157204985264,,5.0,
Car 6,103.0,60,6,,,done,,done charging,235.56385791333477,,,193.9508670921604
Car 12,,,,73,,arrived,,arrived,245.37393740643537,,,
Car 12,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),245.37393740643537,,0.0,
Car 13,,,,8,,arrived,,arrived,251.53385053456094,,,
Car 13,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",256.53385053456094,6,,
Car 13,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),259.56303955608047,,5.0,
Car 8,96.0,73,5,,,done,,done charging,275.94771234975474,,,237.46549237048123
