car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,29,,arrived,,arrived,3.4799354864824084,,,
Car 0,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),3.4799354864824084,,0.0,
Car 1,,,,65,,arrived,,arrived,4.346177200052566,,,
Car 1,,4,10,,,start_charge,,starting to charge at Charger 10 (fid=4),4.346177200052566,,0.0,
Car 2,,,,82,,arrived,,arrived,9.050950435470115,,,
Car 2,,91,8,,,start_charge,,starting to charge at Charger 8 (fid=91),9.050950435470115,,0.0,
Car 3,,,,37,,arrived,,arrived,19.42996588998974,,,
Car 3,,4,10,,,start_charge,,starting to charge at Charger 10 (fid=4),19.42996588998974,,0.0,
Car 4,,,,21,,arrived,,arrived,21.941335014755133,,,
Car 4,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),21.941335014755133,,0.0,
Car 5,,,,4,,arrived,,arrived,32.15292025840135,,,
Car 5,,6,11,,,start_charge,,starting to charge at Charger 11 (fid=6),32.15292025840135,,0.0,
Car 6,,,,43,,arrived,,arrived,39.056068382391224,,,
Car 6,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),39.056068382391224,,0.0,
Car 7,,,,8,,arrived,,arrived,62.24973950651909,,,
Car 7,,8,13,,,start_charge,,starting to charge at Charger 13 (fid=8),62.24973950651909,,0.0,
Car 2,54.0,91,8,,,done,,done charging,63.050950435470114,,,114.33957705772332
Car 8,,,,6,,arrived,,arrived,64.19132541447713,,,
Car 8,,6,11,,,start_charge,,starting to charge at Charger 11 (fid=6),64.19132541447713,,0.0,
Car 9,,,,10,,arrived,,arrived,65.44278080063191,,,
Car 9,,10,15,,,start_charge,,starting to charge at Charger 15 (fid=10),65.44278080063191,,0.0,
Car 4,52.0,307904,2,,,done,,done charging,73.94133501475514,,,174.17594233762279
Car 3,57.0,4,10,,,done,,done charging,76.42996588998975,,,131.70605267379972
Car 10,,,,63,,arrived,,arrived,85.47115134855083,,,
Car 10,,4,10,,,start_charge,,starting to charge at Charger 10 (fid=4),85.47115134855083,,0.0,
Car 11,,,,29,,arrived,,arrived,86.01874101974315,,,
Car 0,86.0,308702,1,,,done,,done charging,89.4799354864824,,,99.80849291607737
Car 11,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),89.4799354864824,,3.461194466739258,
Car 12,,,,60,,arrived,,arrived,90.44614399136522,,,
Car 12,,11,16,,,start_charge,,starting to charge at Charger 16 (fid=11),90.44614399136522,,0.0,
Car 1,95.0,4,10,,,done,,done charging,99.34617720005257,,,109.82653338866565
Car 5,72.0,6,11,,,done,,done charging,104.15292025840135,,,155.83829843806083
Car 13,,,,115,,arrived,,arrived,109.61112748032228,,,
Car 13,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),109.61112748032228,,0.0,
Car 14,,,,57,,arrived,,arrived,127.42811766897873,,,
Car 14,,14,19,,,start_charge,,starting to charge at Charger 19 (fid=14),127.42811766897873,,0.0,
Car 15,,,,32,,arrived,,arrived,133.39433787642088,,,
Car 15,,14,19,,,start_charge,,starting to charge at Charger 19 (fid=14),133.39433787642088,,0.0,
Car 7,75.0,8,13,,,done,,done charging,137.2497395065191,,,51.031920891441445
Car 6,100.0,308702,1,,,done,,done charging,139.05606838239123,,,187.3056536781982
Car 16,,,,56,,arrived,,arrived,143.8008284790468,,,
Car 16,,,,,19,switch,,"Charger 19 (fid=14) not available, trying Charger 0 (fid=308440)",148.8008284790468,0,,
Car 16,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),150.39522294091188,,5.0,
Car 17,,,,35,,arrived,,arrived,154.62617691704992,,,
Car 18,,,,8,,arrived,,arrived,157.64599334433535,,,
Car 18,,8,13,,,start_charge,,starting to charge at Charger 13 (fid=8),157.64599334433535,,0.0,
Car 10,73.0,4,10,,,done,,done charging,158.47115134855085,,,108.3704539833791
Car 17,,,,,19,switch,,"Charger 19 (fid=14) not available, trying Charger 0 (fid=308440)",159.62617691704992,0,,
Car 13,51.0,308440,0,,,done,,done charging,160.6111274803223,,,57.33694120795549
Car 17,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),161.220571378915,,5.0,
Car 8,99.0,6,11,,,done,,done charging,163.19132541447715,,,40.40120345556577
Car 19,,,,63,,arrived,,arrived,176.86253654742035,,,
Car 19,,4,10,,,start_charge,,starting to charge at Charger 10 (fid=4),176.86253654742035,,0.0,
Car 14,50.0,14,19,,,done,,done charging,177.42811766897873,,,82.77156543806248
Car 20,,,,8,,arrived,,arrived,178.5753063355752,,,
Car 20,,8,13,,,start_charge,,starting to charge at Charger 13 (fid=8),178.5753063355752,,0.0,
Car 9,117.0,10,15,,,done,,done charging,182.4427808006319,,,26.679364814732487
Car 21,,,,58,,arrived,,arrived,182.7949608370654,,,
Car 21,,2,7,,,start_charge,,starting to charge at Charger 7 (fid=2),182.7949608370654,,0.0,
Car 22,,,,53,,arrived,,arrived,187.0675342847021,,,
Car 22,,15,20,,,start_charge,,starting to charge at Charger 20 (fid=15),187.0675342847021,,0.0,
Car 23,,,,45,,arrived,,arrived,188.65530500144627,,,
Car 23,,11,16,,,start_charge,,starting to charge at Charger 16 (fid=11),188.65530500144627,,0.0,
Car 15,62.0,14,19,,,done,,done charging,195.39433787642088,,,41.573732637234535
Car 24,,,,50,,arrived,,arrived,197.37655717990057,,,
Car 24,,3,9,,,start_charge,,starting to charge at Charger 9 (fid=3),197.37655717990057,,0.0,
Car 25,,,,37,,arrived,,arrived,198.50890944611606,,,
Car 25,,4,10,,,start_charge,,starting to charge at Charger 10 (fid=4),198.50890944611606,,0.0,
Car 12,118.0,11,16,,,done,,done charging,208.4461439913652,,,159.75838309821387
Car 11,119.0,308702,1,,,done,,done charging,208.47993548648242,,,99.80849291607737
Car 16,63.0,308440,0,,,done,,done charging,213.39522294091188,,,174.96928122495086
Car 18,68.0,8,13,,,done,,done charging,225.64599334433535,,,51.031920891441445
Car 26,,,,77,,arrived,,arrived,231.50810754292075,,,
Car 26,,1,6,,,start_charge,,starting to charge at Charger 6 (fid=1),231.50810754292075,,0.0,
Car 21,53.0,2,7,,,done,,done charging,235.7949608370654,,,153.93833589666082
Car 27,,,,8,,arrived,,arrived,250.84358279543625,,,
Car 27,,8,13,,,start_charge,,starting to charge at Charger 13 (fid=8),250.84358279543625,,0.0,
Car 22,71.0,15,20,,,done,,done charging,258.0675342847021,,,148.80626090304315
Car 28,,,,55,,arrived,,arrived,262.34385256354386,,,
Car 28,,14,19,,,start_charge,,starting to charge at Charger 19 (fid=14),262.34385256354386,,0.0,
Car 20,92.0,8,13,,,done,,done charging,270.5753063355752,,,51.031920891441445
Car 29,,,,73,,arrived,,arrived,272.8646679425735,,,
Car 29,,9,14,,,start_charge,,starting to charge at Charger 14 (fid=9),272.8646679425735,,0.0,
Car 30,,,,61,,arrived,,arrived,274.896009819748,,,
Car 30,,3,9,,,start_charge,,starting to charge at Charger 9 (fid=3),274.896009819748,,0.0,
Car 31,,,,10,,arrived,,arrived,278.33480813557105,,,
Car 31,,10,15,,,start_charge,,starting to charge at Charger 15 (fid=10),278.33480813557105,,0.0,
Car 17,118.0,308440,0,,,done,,done charging,279.220571378915,,,161.24716547112536
Car 24,85.0,3,9,,,done,,done charging,282.3765571799006,,,259.51105596595494
Car 32,,,,14,,arrived,,arrived,288.96758154720186,,,
Car 32,,14,19,,,start_charge,,starting to charge at Charger 19 (fid=14),288.96758154720186,,0.0,
Car 19,118.0,4,10,,,done,,done charging,294.86253654742035,,,108.3704539833791
Car 25,103.0,4,10,,,done,,done charging,301.50890944611604,,,131.70605267379972
Car 23,113.0,11,16,,,done,,done charging,301.65530500144627,,,119.07252124189765
Car 33,,,,13,,arrived,,arrived,303.57607019797393,,,
Car 33,,13,18,,,start_charge,,starting to charge at Charger 18 (fid=13),303.57607019797393,,0.0,
Car 34,,,,44,,arrived,,arrived,303.7673384983994,,,
Car 34,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),303.7673384983994,,0.0,
Car 26,76.0,1,6,,,done,,done charging,307.50810754292075,,,226.10647638976275
Car 35,,,,75,,arrived,,arrived,312.3575227691596,,,
