car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,29,,arrived,,arrived,9.050950435470115,,,
Car 0,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),9.050950435470115,,0.0,
Car 1,,,,65,,arrived,,arrived,19.42996588998974,,,
Car 1,,4,9,,,start_charge,,starting to charge at Charger 9 (fid=4),19.42996588998974,,0.0,
Car 2,,,,82,,arrived,,arrived,39.056068382391224,,,
Car 2,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),39.056068382391224,,0.0,
Car 3,,,,37,,arrived,,arrived,64.34617720005257,,,
Car 3,,37,6,,,start_charge,,starting to charge at Charger 6 (fid=37),64.34617720005257,,0.0,
Car 4,,,,21,,arrived,,arrived,81.94133501475514,,,
Car 4,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),81.94133501475514,,0.0,
Car 5,,,,4,,arrived,,arrived,92.15292025840135,,,
Car 5,,37,6,,,start_charge,,starting to charge at Charger 6 (fid=37),92.15292025840135,,0.0,
Car 2,54.0,308108,4,,,done,,done charging,93.05606838239123,,,209.66513406538752
Car 0,86.0,30,7,,,done,,done charging,95.05095043547011,,,21.000109280887493
Car 1,95.0,4,9,,,done,,done charging,114.42996588998975,,,109.82653339004865
Car 3,57.0,37,6,,,done,,done charging,121.34617720005257,,,33.044706252886726
Car 6,,,,43,,arrived,,arrived,122.24973950651909,,,
Car 6,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),122.24973950651909,,0.0,
Car 7,,,,8,,arrived,,arrived,123.4799354864824,,,
Car 7,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),123.4799354864824,,0.0,
Car 4,52.0,307904,2,,,done,,done charging,133.94133501475514,,,174.17594234068196
Car 8,,,,6,,arrived,,arrived,150.4461439913652,,,
Car 8,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),150.4461439913652,,0.0,
Car 5,72.0,37,6,,,done,,done charging,164.15292025840137,,,131.7060526738561
Car 9,,,,10,,arrived,,arrived,184.19132541447715,,,
Car 9,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),184.19132541447715,,0.0,
Car 10,,,,63,,arrived,,arrived,185.4427808006319,,,
Car 10,,4,9,,,start_charge,,starting to charge at Charger 9 (fid=4),185.4427808006319,,0.0,
Car 7,75.0,8,8,,,done,,done charging,198.47993548648242,,,51.031920891441445
Car 11,,,,29,,arrived,,arrived,206.01874101974315,,,
Car 11,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),206.01874101974315,,0.0,
Car 6,100.0,308702,1,,,done,,done charging,222.2497395065191,,,187.30565367973955
Car 12,,,,60,,arrived,,arrived,247.42811766897873,,,
Car 12,,62,5,,,start_charge,,starting to charge at Charger 5 (fid=62),247.42811766897873,,0.0,
Car 8,99.0,62,5,,,done,,done charging,249.4461439913652,,,195.36359262397823
Car 10,73.0,4,9,,,done,,done charging,258.4427808006319,,,108.37045398266142
Car 13,,,,115,,arrived,,arrived,265.47115134855085,,,
Car 13,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),265.47115134855085,,0.0,
Car 14,,,,57,,arrived,,arrived,289.6111274803223,,,
Car 14,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),289.6111274803223,,0.0,
Car 9,117.0,8,8,,,done,,done charging,301.19132541447715,,,114.86945504349987
Car 15,,,,32,,arrived,,arrived,313.3943378764209,,,
Car 13,51.0,308440,0,,,done,,done charging,316.47115134855085,,,57.33694120795549
Car 15,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),316.47115134855085,,3.0768134721299703,
Car 16,,,,56,,arrived,,arrived,323.8008284790468,,,
Car 11,119.0,30,7,,,done,,done charging,325.0187410197432,,,21.000109280887493
Car 16,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 6 (fid=37)",328.8008284790468,6,,
Car 16,,37,6,,,start_charge,,starting to charge at Charger 6 (fid=37),333.26896521016533,,5.0,
Car 17,,,,35,,arrived,,arrived,334.6261769170499,,,
Car 18,,,,8,,arrived,,arrived,337.64599334433535,,,
Car 18,,8,8,,,start_charge,,starting to charge at Charger 8 (fid=8),337.64599334433535,,0.0,
Car 14,50.0,308440,0,,,done,,done charging,339.6111274803223,,,144.90654047807305
Car 17,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),339.6111274803223,,4.984950563272378,
Car 19,,,,63,,arrived,,arrived,356.86253654742035,,,
