car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 225,,,,53,,arrived,,arrived,0.0,,,
Car 225,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),0.0,,0.0,
Car 1112,,,,37,,arrived,,arrived,1.0,,,
Car 1633,,,,49,,arrived,,arrived,1.0,,,
Car 1112,,54,5,,,start_charge,,starting to charge at Charger 5 (fid=54),1.0,,0.0,
Car 1633,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),1.0,,0.0,
Car 762,,,,25,,arrived,,arrived,2.0,,,
Car 1087,,,,66,,arrived,,arrived,2.0,,,
Car 1940,,,,28,,arrived,,arrived,2.0,,,
Car 762,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),2.0,,0.0,
Car 1087,,54,5,,,start_charge,,starting to charge at Charger 5 (fid=54),2.0,,0.0,
Car 1940,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),2.0,,0.0,
Car 1603,,,,25,,arrived,,arrived,4.0,,,
Car 1901,,,,40,,arrived,,arrived,4.0,,,
Car 1603,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),4.0,,0.0,
Car 1901,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),4.0,,0.0,
Car 14,,,,25,,arrived,,arrived,5.0,,,
Car 82,,,,21,,arrived,,arrived,5.0,,,
Car 14,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),5.0,,0.0,
Car 82,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),5.0,,0.0,
Car 607,,,,38,,arrived,,arrived,6.0,,,
Car 1384,,,,53,,arrived,,arrived,6.0,,,
Car 607,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),6.0,,0.0,
Car 1384,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),6.0,,0.0,
Car 634,,,,57,,arrived,,arrived,7.0,,,
Car 634,,54,5,,,start_charge,,starting to charge at Charger 5 (fid=54),7.0,,0.0,
Car 158,,,,76,,arrived,,arrived,8.0,,,
Car 1372,,,,69,,arrived,,arrived,8.0,,,
Car 158,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),8.0,,0.0,
Car 1372,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),8.0,,0.0,
Car 32,,,,38,,arrived,,arrived,9.0,,,
Car 832,,,,29,,arrived,,arrived,9.0,,,
Car 32,,17,4,,,start_charge,,starting to charge at Charger 4 (fid=17),9.0,,0.0,
Car 1818,,,,40,,arrived,,arrived,11.0,,,
Car 1818,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),11.0,,0.0,
Car 520,,,,37,,arrived,,arrived,12.0,,,
Car 520,,54,5,,,start_charge,,starting to charge at Charger 5 (fid=54),12.0,,0.0,
Car 1306,,,,38,,arrived,,arrived,13.0,,,
Car 1587,,,,50,,arrived,,arrived,13.0,,,
Car 1761,,,,56,,arrived,,arrived,13.0,,,
Car 1587,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),13.0,,0.0,
Car 1761,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),13.0,,0.0,
Car 363,,,,62,,arrived,,arrived,14.0,,,
Car 832,,,,,4,switch,,"Charger 4 (fid=17) not available, trying Charger 5 (fid=54)",14.0,5,,
Car 363,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),14.0,,0.0,
Car 832,,54,5,,,start_charge,,starting to charge at Charger 5 (fid=54),15.350970690365116,,5.0,
Car 1278,,,,62,,arrived,,arrived,16.0,,,
Car 1278,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),16.0,,0.0,
Car 105,,,,46,,arrived,,arrived,17.0,,,
Car 580,,,,77,,arrived,,arrived,17.0,,,
Car 1059,,,,64,,arrived,,arrived,17.0,,,
Car 580,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),17.0,,0.0,
Car 1059,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),17.0,,0.0,
Car 814,,,,26,,arrived,,arrived,18.0,,,
Car 1685,,,,5,,arrived,,arrived,18.0,,,
Car 1306,,,,,4,switch,,"Charger 4 (fid=17) not available, trying Charger 5 (fid=54)",18.0,5,,
Car 814,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),18.0,,0.0,
Car 553,,,,5,,arrived,,arrived,19.0,,,
Car 1139,,,,31,,arrived,,arrived,20.0,,,
Car 1404,,,,71,,arrived,,arrived,20.0,,,
Car 1866,,,,31,,arrived,,arrived,20.0,,,
Car 500,,,,75,,arrived,,arrived,21.0,,,
Car 587,,,,45,,arrived,,arrived,21.0,,,
Car 611,,,,10,,arrived,,arrived,21.0,,,
Car 623,,,,73,,arrived,,arrived,21.0,,,
Car 1394,,,,29,,arrived,,arrived,21.0,,,
Car 1870,,,,83,,arrived,,arrived,21.0,,,
Car 500,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),21.0,,0.0,
Car 587,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),21.0,,0.0,
Car 105,,,,,4,switch,,"Charger 4 (fid=17) not available, trying Charger 5 (fid=54)",22.0,5,,
Car 417,,,,8,,arrived,,arrived,23.0,,,
Car 838,,,,26,,arrived,,arrived,23.0,,,
Car 938,,,,30,,arrived,,arrived,23.0,,,
Car 1685,,,,,4,switch,,"Charger 4 (fid=17) not available, trying Charger 5 (fid=54)",23.0,5,,
Car 553,,,,,4,switch,,"Charger 4 (fid=17) not available, trying Charger 5 (fid=54)",24.0,5,,
