car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 1,,,,37,,arrived,,arrived,1.0,,,
Car 1,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),1.0,,0.0,
Car 521,,,,4,,arrived,,arrived,6.0,,,
Car 521,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),6.0,,0.0,
Car 282,,,,3,,arrived,,arrived,7.0,,,
Car 653,,,,7,,arrived,,arrived,7.0,,,
Car 282,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),7.0,,0.0,
Car 653,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),7.0,,0.0,
Car 592,,,,62,,arrived,,arrived,12.0,,,
Car 592,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),12.0,,0.0,
Car 69,,,,31,,arrived,,arrived,14.0,,,
Car 69,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),14.0,,0.0,
Car 507,,,,4,,arrived,,arrived,16.0,,,
Car 507,,1,0,,,start_charge,,starting to charge at Charger 0 (fid=1),16.0,,0.0,
Car 458,,,,83,,arrived,,arrived,17.0,,,
Car 458,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),17.0,,0.0,
Car 251,,,,73,,arrived,,arrived,26.0,,,
Car 395,,,,20,,arrived,,arrived,26.0,,,
Car 251,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),26.0,,0.0,
Car 395,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),26.0,,0.0,
Car 676,,,,69,,arrived,,arrived,27.0,,,
Car 676,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),27.0,,0.0,
Car 42,,,,53,,arrived,,arrived,28.0,,,
Car 42,,7,1,,,start_charge,,starting to charge at Charger 1 (fid=7),28.0,,0.0,
Car 573,,,,67,,arrived,,arrived,35.0,,,
Car 573,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),35.0,,0.0,
Car 643,,,,115,,arrived,,arrived,36.0,,,
Car 643,,19,3,,,start_charge,,starting to charge at Charger 3 (fid=19),36.0,,0.0,
Car 456,,,,20,,arrived,,arrived,40.0,,,
Car 456,,,,,3,switch,,"Charger 3 (fid=19) not available, trying Charger 2 (fid=17)",45.0,2,,
Car 456,,17,2,,,start_charge,,starting to charge at Charger 2 (fid=17),46.156996342766575,,5.0,
Car 548,,,,89,,arrived,,arrived,47.0,,,
