car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 0,,,,29,,arrived,,arrived,3.4799354864824084,,,
Car 0,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),3.4799354864824084,,0.0,
Car 1,,,,65,,arrived,,arrived,4.346177200052566,,,
Car 1,,4,10,,,start_charge,,starting to charge at Charger 10 (fid=4),4.346177200052566,,0.0,
Car 2,,,,82,,arrived,,arrived,9.050950435470115,,,
Car 2,,91,8,,,start_charge,,starting to charge at Charger 8 (fid=91),9.050950435470115,,0.0,
Car 3,,,,37,,arrived,,arrived,19.42996588998974,,,
Car 3,,4,10,,,start_charge,,starting to charge at Charger 10 (fid=4),19.42996588998974,,0.0,
Car 4,,,,21,,arrived,,arrived,21.941335014755133,,,
Car 4,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),21.941335014755133,,0.0,
Car 5,,,,4,,arrived,,arrived,30.446143991365215,,,
Car 5,,6,11,,,start_charge,,starting to charge at Charger 11 (fid=6),30.446143991365215,,0.0,
Car 6,,,,43,,arrived,,arrived,32.15292025840135,,,
Car 6,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),32.15292025840135,,0.0,
Car 7,,,,8,,arrived,,arrived,39.056068382391224,,,
Car 7,,8,13,,,start_charge,,starting to charge at Charger 13 (fid=8),39.056068382391224,,0.0,
Car 8,,,,6,,arrived,,arrived,62.24973950651909,,,
Car 8,,6,11,,,start_charge,,starting to charge at Charger 11 (fid=6),62.24973950651909,,0.0,
Car 2,54.0,91,8,,,done,,done charging,63.050950435470114,,,114.33957705772332
Car 9,,,,10,,arrived,,arrived,64.19132541447713,,,
Car 9,,10,15,,,start_charge,,starting to charge at Charger 15 (fid=10),64.19132541447713,,0.0,
Car 10,,,,63,,arrived,,arrived,65.44278080063191,,,
Car 11,,,,29,,arrived,,arrived,67.42811766897873,,,
Car 10,,,,,10,switch,,"Charger 10 (fid=4) not available, trying Charger 5 (fid=5)",70.44278080063191,5,,
Car 10,,5,5,,,start_charge,,starting to charge at Charger 5 (fid=5),71.33118084901992,,5.0,
Car 11,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 22 (fid=17)",72.42811766897873,22,,
Car 11,,17,22,,,start_charge,,starting to charge at Charger 22 (fid=17),72.79742783300469,,5.0,
Car 12,,,,60,,arrived,,arrived,73.39433787642088,,,
Car 12,,11,16,,,start_charge,,starting to charge at Charger 16 (fid=11),73.39433787642088,,0.0,
Car 4,52.0,307904,2,,,done,,done charging,73.94133501475514,,,174.17594233762279
Car 3,57.0,4,10,,,done,,done charging,76.42996588998975,,,131.70605267379972
Car 13,,,,115,,arrived,,arrived,85.47115134855083,,,
Car 13,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),85.47115134855083,,0.0,
Car 14,,,,57,,arrived,,arrived,86.01874101974315,,,
Car 14,,18,23,,,start_charge,,starting to charge at Charger 23 (fid=18),86.01874101974315,,0.0,
Car 0,86.0,308702,1,,,done,,done charging,89.4799354864824,,,99.80849291607737
Car 1,95.0,4,10,,,done,,done charging,99.34617720005257,,,109.82653338866565
Car 5,72.0,6,11,,,done,,done charging,102.44614399136522,,,155.83829843806083
Car 15,,,,32,,arrived,,arrived,109.61112748032228,,,
Car 15,,18,23,,,start_charge,,starting to charge at Charger 23 (fid=18),109.61112748032228,,0.0,
Car 7,75.0,8,13,,,done,,done charging,114.05606838239123,,,51.031920891441445
Car 16,,,,56,,arrived,,arrived,122.79496083706537,,,
Car 16,,,,,23,switch,,"Charger 23 (fid=18) not available, trying Charger 19 (fid=14)",127.79496083706537,19,,
Car 16,,14,19,,,start_charge,,starting to charge at Charger 19 (fid=14),128.2142740203864,,5.0,
Car 6,100.0,308702,1,,,done,,done charging,132.15292025840137,,,187.3056536781982
Car 14,50.0,18,23,,,done,,done charging,136.01874101974315,,,82.45189354404042
Car 13,51.0,308440,0,,,done,,done charging,136.47115134855085,,,57.33694120795549
Car 17,,,,35,,arrived,,arrived,143.8008284790468,,,
Car 17,,18,23,,,start_charge,,starting to charge at Charger 23 (fid=18),143.8008284790468,,0.0,
Car 10,73.0,5,5,,,done,,done charging,144.33118084901992,,,147.52671189997855
Car 18,,,,8,,arrived,,arrived,154.62617691704992,,,
Car 18,,8,13,,,start_charge,,starting to charge at Charger 13 (fid=8),154.62617691704992,,0.0,
Car 19,,,,63,,arrived,,arrived,157.64599334433535,,,
Car 19,,4,10,,,start_charge,,starting to charge at Charger 10 (fid=4),157.64599334433535,,0.0,
Car 8,99.0,6,11,,,done,,done charging,161.2497395065191,,,40.40120345556577
Car 20,,,,8,,arrived,,arrived,171.50810754292075,,,
Car 20,,8,13,,,start_charge,,starting to charge at Charger 13 (fid=8),171.50810754292075,,0.0,
Car 15,62.0,18,23,,,done,,done charging,171.6111274803223,,,38.338331684008836
Car 21,,,,58,,arrived,,arrived,176.86253654742035,,,
Car 21,,2,7,,,start_charge,,starting to charge at Charger 7 (fid=2),176.86253654742035,,0.0,
Car 22,,,,53,,arrived,,arrived,178.5753063355752,,,
Car 22,,15,20,,,start_charge,,starting to charge at Charger 20 (fid=15),178.5753063355752,,0.0,
Car 9,117.0,10,15,,,done,,done charging,181.19132541447715,,,26.679364814732487
Car 23,,,,45,,arrived,,arrived,187.0675342847021,,,
Car 23,,11,16,,,start_charge,,starting to charge at Charger 16 (fid=11),187.0675342847021,,0.0,
Car 24,,,,50,,arrived,,arrived,188.65530500144627,,,
Car 24,,3,9,,,start_charge,,starting to charge at Charger 9 (fid=3),188.65530500144627,,0.0,
Car 25,,,,37,,arrived,,arrived,190.84358279543625,,,
Car 25,,4,10,,,start_charge,,starting to charge at Charger 10 (fid=4),190.84358279543625,,0.0,
Car 16,63.0,14,19,,,done,,done charging,191.2142740203864,,,147.18728932593524
Car 12,118.0,11,16,,,done,,done charging,191.39433787642088,,,159.75838309821387
Car 11,119.0,17,22,,,done,,done charging,191.7974278330047,,,100.16451225413681
Car 26,,,,77,,arrived,,arrived,197.37655717990057,,,
Car 26,,1,6,,,start_charge,,starting to charge at Charger 6 (fid=1),197.37655717990057,,0.0,
Car 27,,,,8,,arrived,,arrived,198.50890944611606,,,
Car 27,,,,,13,switch,,"Charger 13 (fid=8) not available, trying Charger 15 (fid=10)",203.50890944611606,15,,
Car 27,,10,15,,,start_charge,,starting to charge at Charger 15 (fid=10),204.88789450070726,,5.0,
Car 28,,,,55,,arrived,,arrived,214.89600981974797,,,
Car 28,,18,23,,,start_charge,,starting to charge at Charger 23 (fid=18),214.89600981974797,,0.0,
Car 18,68.0,8,13,,,done,,done charging,222.62617691704992,,,51.031920891441445
Car 29,,,,73,,arrived,,arrived,228.9675815472019,,,
Car 29,,9,14,,,start_charge,,starting to charge at Charger 14 (fid=9),228.9675815472019,,0.0,
Car 21,53.0,2,7,,,done,,done charging,229.86253654742035,,,153.93833589666082
Car 30,,,,61,,arrived,,arrived,243.57607019797396,,,
Car 30,,3,9,,,start_charge,,starting to charge at Charger 9 (fid=3),243.57607019797396,,0.0,
Car 31,,,,10,,arrived,,arrived,243.7673384983994,,,
Car 31,,10,15,,,start_charge,,starting to charge at Charger 15 (fid=10),243.7673384983994,,0.0,
Car 22,71.0,15,20,,,done,,done charging,249.5753063355752,,,148.80626090304315
Car 32,,,,14,,arrived,,arrived,252.3575227691596,,,
Car 32,,14,19,,,start_charge,,starting to charge at Charger 19 (fid=14),252.3575227691596,,0.0,
Car 17,118.0,18,23,,,done,,done charging,261.8008284790468,,,60.875381742837604
Car 33,,,,13,,arrived,,arrived,262.34385256354386,,,
Car 33,,13,18,,,start_charge,,starting to charge at Charger 18 (fid=13),262.34385256354386,,0.0,
Car 20,92.0,8,13,,,done,,done charging,263.50810754292075,,,51.031920891441445
Car 34,,,,44,,arrived,,arrived,272.8646679425735,,,
Car 34,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),272.8646679425735,,0.0,
Car 26,76.0,1,6,,,done,,done charging,273.3765571799006,,,226.10647638976275
Car 24,85.0,3,9,,,done,,done charging,273.65530500144627,,,259.51105596595494
Car 19,118.0,4,10,,,done,,done charging,275.64599334433535,,,108.3704539833791
Car 35,,,,75,,arrived,,arrived,278.33480813557105,,,
